series_id,industry_code,industry_name,supersector_code,seasonal_code,datatype_code,metric,year,period,period_name,value,footnote_codes,ingested_at
CES5000000003,50000000,Information,50,S,03,avg_hourly_earnings,2021,M09,September,44.44,,2026-08-25 14:48:41.372731
CES5000000003,50000000,Information,50,S,03,avg_hourly_earnings,2021,M08,August,44.42,,2026-08-25 14:48:41.372731
CES5000000003,50000000,Information,50,S,03,avg_hourly_earnings,2021,M07,July,44.46,,2026-08-25 14:48:41.372731
CES5000000003,50000000,Information,50,S,03,avg_hourly_earnings,2021,M06,June,44.34,,2026-08-25 14:48:41.372731
CES5000000003,50000000,Information,50,S,03,avg_hourly_earnings,2021,M05,May,44.34,,2026-08-25 14:48:41.372731
CES5000000003,50000000,Information,50,S,03,avg_hourly_earnings,2021,M04,April,44.39,,2026-08-25 14:48:41.372731
CES5000000003,50000000,Information,50,S,03,avg_hourly_earnings,2021,M03,March,44.03,,2026-08-25 14:48:41.372731
CES5000000003,50000000,Information,50,S,03,avg_hourly_earnings,2021,M02,February,44.59,,2026-08-25 14:48:41.372731
CES5000000003,50000000,Information,50,S,03,avg_hourly_earnings,2021,M01,January,44.38,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2026,M07,July,2066.47,P,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2026,M06,June,2067.91,P,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2026,M05,May,2060.74,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2026,M04,April,2048.89,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2026,M03,March,2049.0,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2026,M02,February,2034.19,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2026,M01,January,2023.13,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2025,M12,December,2005.08,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2025,M11,November,1999.4,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2025,M10,October,1986.97,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2025,M09,September,1995.06,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2025,M08,August,1968.32,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2025,M07,July,1952.57,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2025,M06,June,1938.73,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2025,M05,May,1941.07,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2025,M04,April,1939.97,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2025,M03,March,1933.26,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2025,M02,February,1919.93,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2025,M01,January,1907.72,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2024,M12,December,1897.36,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2024,M11,November,1892.6,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2024,M10,October,1909.39,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2024,M09,September,1860.98,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2024,M08,August,1856.19,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2024,M07,July,1839.63,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2024,M06,June,1824.36,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2024,M05,May,1815.55,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2024,M04,April,1794.31,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2024,M03,March,1806.94,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2024,M02,February,1798.52,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2024,M01,January,1787.24,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2023,M12,December,1787.24,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2023,M11,November,1780.69,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2023,M10,October,1771.95,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2023,M09,September,1773.54,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2023,M08,August,1775.18,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2023,M07,July,1764.31,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2023,M06,June,1760.3,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2023,M05,May,1749.55,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2023,M04,April,1754.19,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2023,M03,March,1752.3,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2023,M02,February,1745.38,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2023,M01,January,1752.43,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2022,M12,December,1744.36,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2022,M11,November,1745.74,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2022,M10,October,1746.19,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2022,M09,September,1752.41,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2022,M08,August,1728.98,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2022,M07,July,1713.89,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2022,M06,June,1708.02,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2022,M05,May,1701.63,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2022,M04,April,1688.38,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2022,M03,March,1676.74,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2022,M02,February,1674.15,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2022,M01,January,1659.31,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2021,M12,December,1662.04,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2021,M11,November,1644.63,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2021,M10,October,1636.13,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2021,M09,September,1635.39,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2021,M08,August,1639.1,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2021,M07,July,1649.47,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2021,M06,June,1640.58,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2021,M05,May,1649.45,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2021,M04,April,1651.31,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2021,M03,March,1633.51,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2021,M02,February,1658.75,,2026-08-25 14:48:41.372731
CES5000000011,50000000,Information,50,S,11,avg_weekly_earnings,2021,M01,January,1664.25,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2026,M07,July,9090.0,P,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2026,M06,June,9104.0,P,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2026,M05,May,9106.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2026,M04,April,9126.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2026,M03,March,9132.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2026,M02,February,9149.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2026,M01,January,9147.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2025,M12,December,9186.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2025,M11,November,9185.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2025,M10,October,9184.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2025,M09,September,9189.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2025,M08,August,9185.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2025,M07,July,9204.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2025,M06,June,9204.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2025,M05,May,9211.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2025,M04,April,9205.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2025,M03,March,9201.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2025,M02,February,9199.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2025,M01,January,9187.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2024,M12,December,9179.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2024,M11,November,9173.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2024,M10,October,9164.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2024,M09,September,9162.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2024,M08,August,9162.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2024,M07,July,9154.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2024,M06,June,9159.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2024,M05,May,9147.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2024,M04,April,9144.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2024,M03,March,9149.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2024,M02,February,9151.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2024,M01,January,9165.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2023,M12,December,9176.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2023,M11,November,9172.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2023,M10,October,9179.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2023,M09,September,9186.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2023,M08,August,9193.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2023,M07,July,9193.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2023,M06,June,9182.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2023,M05,May,9175.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2023,M04,April,9180.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2023,M03,March,9150.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2023,M02,February,9152.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2023,M01,January,9144.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2022,M12,December,9146.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2022,M11,November,9136.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2022,M10,October,9122.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2022,M09,September,9097.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2022,M08,August,9092.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2022,M07,July,9073.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2022,M06,June,9059.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2022,M05,May,9049.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2022,M04,April,9037.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2022,M03,March,9002.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2022,M02,February,8976.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2022,M01,January,8934.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2021,M12,December,8938.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2021,M11,November,8911.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2021,M10,October,8879.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2021,M09,September,8851.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2021,M08,August,8826.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2021,M07,July,8808.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2021,M06,June,8773.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2021,M05,May,8761.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2021,M04,April,8750.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2021,M03,March,8736.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2021,M02,February,8718.0,,2026-08-25 14:48:41.372731
CES5500000001,55000000,Financial activities,55,S,01,all_employees_thousands,2021,M01,January,8722.0,,2026-08-25 14:48:41.372731
CES5500000002,55000000,Financial activities,55,S,02,avg_weekly_hours,2026,M07,July,37.4,P,2026-08-25 14:48:41.372731
CES5500000002,55000000,Financial activities,55,S,02,avg_weekly_hours,2026,M06,June,37.4,P,2026-08-25 14:48:41.372731
CES5500000002,55000000,Financial activities,55,S,02,avg_weekly_hours,2026,M05,May,37.4,,2026-08-25 14:48:41.372731
CES5500000002,55000000,Financial activities,55,S,02,avg_weekly_hours,2026,M04,April,37.4,,2026-08-25 14:48:41.372731
CES5500000002,55000000,Financial activities,55,S,02,avg_weekly_hours,2026,M03,March,37.4,,2026-08-25 14:48:41.372731
CES5500000002,55000000,Financial activities,55,S,02,avg_weekly_hours,2026,M02,February,37.4,,2026-08-25 14:48:41.372731
CES5500000002,55000000,Financial activities,55,S,02,avg_weekly_hours,2026,M01,January,37.4,,2026-08-25 14:48:41.372731
CES5500000002,55000000,Financial activities,55,S,02,avg_weekly_hours,2025,M12,December,37.5,,2026-08-25 14:48:41.372731
CES5500000002,55000000,Financial activities,55,S,02,avg_weekly_hours,2025,M11,November,37.5,,2026-08-25 14:48:41.372731
CES5500000002,55000000,Financial activities,55,S,02,avg_weekly_hours,2025,M10,October,37.5,,2026-08-25 14:48:41.372731
CES5500000002,55000000,Financial activities,55,S,02,avg_weekly_hours,2025,M09,September,37.6,,2026-08-25 14:48:41.372731
CES5500000002,55000000,Financial activities,55,S,02,avg_weekly_hours,2025,M08,August,37.5,,2026-08-25 14:48:41.372731
