area,area_title,occ_code,occ_title,o_group,tot_emp,a_mean,a_median,a_pct10,a_pct25,a_pct75,a_pct90,year
99,U.S.,25-1032,"Engineering Teachers, Postsecondary",detailed,38520.0,114130.0,103600.0,55440.0,76510.0,139610.0,188980.0,2020
99,U.S.,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,8520.0,96200.0,90340.0,47100.0,65660.0,120890.0,157650.0,2020
99,U.S.,25-1042,"Biological Science Teachers, Postsecondary",detailed,51500.0,101320.0,85600.0,46430.0,61380.0,126200.0,179450.0,2020
99,U.S.,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",detailed,1460.0,92420.0,87400.0,50520.0,65490.0,114670.0,144310.0,2020
99,U.S.,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,11750.0,104710.0,94520.0,48280.0,66790.0,130640.0,179490.0,2020
99,U.S.,25-1052,"Chemistry Teachers, Postsecondary",detailed,21530.0,94630.0,80400.0,47840.0,60320.0,114270.0,163670.0,2020
99,U.S.,25-1053,"Environmental Science Teachers, Postsecondary",detailed,5860.0,94520.0,84740.0,42830.0,60650.0,114720.0,159640.0,2020
99,U.S.,25-1054,"Physics Teachers, Postsecondary",detailed,13670.0,101290.0,90400.0,49340.0,64990.0,125290.0,169240.0,2020
99,U.S.,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,5590.0,98740.0,89220.0,51580.0,66660.0,120090.0,162640.0,2020
99,U.S.,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,9960.0,88790.0,78840.0,40800.0,57480.0,106380.0,153900.0,2020
99,U.S.,25-1063,"Economics Teachers, Postsecondary",detailed,13080.0,123720.0,107260.0,53860.0,75710.0,152110.0,,2020
99,U.S.,25-1064,"Geography Teachers, Postsecondary",detailed,3720.0,87160.0,82330.0,45920.0,64150.0,105810.0,136240.0,2020
99,U.S.,25-1065,"Political Science Teachers, Postsecondary",detailed,15130.0,100970.0,85760.0,43460.0,62020.0,122000.0,179450.0,2020
99,U.S.,25-1066,"Psychology Teachers, Postsecondary",detailed,36520.0,89960.0,78180.0,41480.0,57200.0,108920.0,155800.0,2020
99,U.S.,25-1067,"Sociology Teachers, Postsecondary",detailed,13420.0,85180.0,75610.0,38910.0,55490.0,103670.0,145990.0,2020
99,U.S.,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,17620.0,85670.0,69340.0,32900.0,52150.0,107000.0,165790.0,2020
99,U.S.,25-1071,"Health Specialties Teachers, Postsecondary",detailed,200040.0,124890.0,99090.0,43840.0,63000.0,164930.0,,2020
99,U.S.,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,61100.0,84060.0,75470.0,41930.0,57660.0,100330.0,133420.0,2020
99,U.S.,25-1081,"Education Teachers, Postsecondary",detailed,57560.0,75010.0,65440.0,30380.0,47080.0,92010.0,130110.0,2020
99,U.S.,25-1082,"Library Science Teachers, Postsecondary",detailed,4230.0,77560.0,71580.0,46120.0,57210.0,90630.0,116450.0,2020
99,U.S.,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,14030.0,74740.0,63560.0,35180.0,49140.0,86680.0,129820.0,2020
99,U.S.,25-1112,"Law Teachers, Postsecondary",detailed,14930.0,134760.0,116430.0,41650.0,67640.0,181790.0,,2020
99,U.S.,25-1113,"Social Work Teachers, Postsecondary",detailed,13580.0,78110.0,71570.0,35670.0,53820.0,95880.0,129560.0,2020
99,U.S.,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,91170.0,84780.0,69690.0,34220.0,50300.0,102330.0,153060.0,2020
99,U.S.,25-1122,"Communications Teachers, Postsecondary",detailed,28430.0,80940.0,71030.0,40690.0,54050.0,98750.0,137520.0,2020
99,U.S.,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,64800.0,81340.0,69000.0,39320.0,52060.0,100410.0,141190.0,2020
99,U.S.,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,22790.0,80410.0,69920.0,40970.0,54110.0,98710.0,135800.0,2020
99,U.S.,25-1125,"History Teachers, Postsecondary",detailed,20450.0,85630.0,76890.0,37340.0,56120.0,104110.0,141860.0,2020
99,U.S.,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,22900.0,90160.0,76160.0,40470.0,56510.0,106240.0,155430.0,2020
99,U.S.,25-1192,"Family and Consumer Sciences Teachers, Postsecondary",detailed,2270.0,81580.0,72220.0,35540.0,53030.0,98620.0,134420.0,2020
99,U.S.,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,14730.0,75430.0,66290.0,33140.0,49160.0,94420.0,130580.0,2020
99,U.S.,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,105830.0,61710.0,55620.0,33420.0,42680.0,73500.0,101310.0,2020
99,U.S.,25-1199,"Postsecondary Teachers, All Other",detailed,194740.0,86430.0,71950.0,29030.0,49420.0,116500.0,156550.0,2020
99,U.S.,25-2011,"Preschool Teachers, Except Special Education",detailed,370940.0,36550.0,31930.0,21900.0,26220.0,42350.0,58230.0,2020
99,U.S.,25-2012,"Kindergarten Teachers, Except Special Education",detailed,120080.0,61170.0,57860.0,37360.0,46280.0,72440.0,91980.0,2020
99,U.S.,25-2021,"Elementary School Teachers, Except Special Education",detailed,1364870.0,65420.0,60940.0,40030.0,48350.0,79120.0,100480.0,2020
99,U.S.,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,599520.0,64990.0,60810.0,40930.0,48870.0,77880.0,98840.0,2020
99,U.S.,25-2023,"Career/Technical Education Teachers, Middle School",detailed,11670.0,66950.0,62270.0,41600.0,52200.0,79670.0,100780.0,2020
99,U.S.,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,991000.0,67340.0,62870.0,41330.0,49990.0,81410.0,102130.0,2020
99,U.S.,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,73530.0,65870.0,62460.0,43410.0,52010.0,77780.0,96020.0,2020
99,U.S.,25-2051,"Special Education Teachers, Preschool",detailed,20300.0,68110.0,61400.0,34780.0,46320.0,82820.0,115020.0,2020
99,U.S.,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,191170.0,64790.0,60620.0,41020.0,48860.0,77580.0,98480.0,2020
99,U.S.,25-2057,"Special Education Teachers, Middle School",detailed,80110.0,66300.0,61820.0,42090.0,50360.0,79190.0,99750.0,2020
99,U.S.,25-2058,"Special Education Teachers, Secondary School",detailed,142500.0,66490.0,62320.0,41270.0,49940.0,80210.0,101050.0,2020
99,U.S.,25-2059,"Special Education Teachers, All Other",detailed,32950.0,67670.0,62820.0,35740.0,47090.0,85010.0,104790.0,2020
99,U.S.,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,42910.0,59810.0,55350.0,32120.0,42500.0,72000.0,95630.0,2020
99,U.S.,25-3021,Self-Enrichment Teachers,detailed,222700.0,47930.0,39960.0,21920.0,28500.0,58180.0,82000.0,2020
99,U.S.,25-3031,"Substitute Teachers, Short-Term",detailed,512030.0,36090.0,29370.0,19060.0,23390.0,38160.0,51850.0,2020
99,U.S.,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,309220.0,50390.0,40590.0,22110.0,28840.0,63170.0,91630.0,2020
99,U.S.,25-4011,Archivists,detailed,6550.0,61210.0,56760.0,33180.0,42840.0,75070.0,98990.0,2020
99,U.S.,25-4012,Curators,detailed,11750.0,61650.0,56990.0,33370.0,43420.0,76330.0,96820.0,2020
99,U.S.,25-4013,Museum Technicians and Conservators,detailed,11930.0,49990.0,45710.0,27730.0,34910.0,60830.0,79590.0,2020
99,U.S.,25-4022,Librarians and Media Collections Specialists,detailed,135070.0,63560.0,60820.0,34810.0,47090.0,77680.0,97460.0,2020
99,U.S.,25-4031,Library Technicians,detailed,89070.0,39630.0,37010.0,23110.0,28080.0,48400.0,61650.0,2020
99,U.S.,25-9021,Farm and Home Management Educators,detailed,8090.0,54870.0,51550.0,26300.0,37910.0,67330.0,85140.0,2020
99,U.S.,25-9031,Instructional Coordinators,detailed,174900.0,70160.0,66970.0,39270.0,51720.0,86100.0,105650.0,2020
99,U.S.,25-9044,"Teaching Assistants, Postsecondary",detailed,138740.0,39460.0,36250.0,19880.0,27080.0,51000.0,62540.0,2020
99,U.S.,25-9045,"Teaching Assistants, Except Postsecondary",detailed,1272840.0,30630.0,28900.0,19610.0,23830.0,36110.0,44290.0,2020
99,U.S.,25-9099,"Educational Instruction and Library Workers, All Other",detailed,142550.0,47210.0,41570.0,19420.0,27680.0,60140.0,83260.0,2020
99,U.S.,27-1011,Art Directors,detailed,40950.0,114490.0,97270.0,54530.0,71610.0,136310.0,199250.0,2020
99,U.S.,27-1012,Craft Artists,detailed,4090.0,38260.0,35180.0,21630.0,27400.0,45390.0,59620.0,2020
99,U.S.,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,11070.0,65020.0,52340.0,19570.0,31200.0,78410.0,122900.0,2020
99,U.S.,27-1014,Special Effects Artists and Animators,detailed,26460.0,88080.0,77700.0,42390.0,56890.0,108640.0,142750.0,2020
99,U.S.,27-1019,"Artists and Related Workers, All Other",detailed,7220.0,69650.0,65800.0,27860.0,37980.0,97860.0,116350.0,2020
99,U.S.,27-1021,Commercial and Industrial Designers,detailed,30100.0,76290.0,71640.0,41860.0,54820.0,94190.0,118440.0,2020
99,U.S.,27-1022,Fashion Designers,detailed,21050.0,87210.0,75810.0,38570.0,54470.0,101700.0,146300.0,2020
99,U.S.,27-1023,Floral Designers,detailed,36810.0,30670.0,29140.0,20110.0,24050.0,35750.0,43150.0,2020
99,U.S.,27-1024,Graphic Designers,detailed,201440.0,58370.0,53380.0,31720.0,40160.0,71310.0,93440.0,2020
99,U.S.,27-1025,Interior Designers,detailed,59170.0,61400.0,57060.0,33020.0,43570.0,74720.0,97920.0,2020
99,U.S.,27-1026,Merchandise Displayers and Window Trimmers,detailed,134660.0,34550.0,30810.0,22440.0,26450.0,38890.0,51750.0,2020
99,U.S.,27-1027,Set and Exhibit Designers,detailed,10980.0,64610.0,58180.0,30180.0,38790.0,82780.0,106230.0,2020
99,U.S.,27-1029,"Designers, All Other",detailed,10680.0,71340.0,63750.0,30530.0,45220.0,85030.0,121030.0,2020
99,U.S.,27-2011,Actors,detailed,44460.0,,,,,,,2020
99,U.S.,27-2012,Producers and Directors,detailed,119490.0,96690.0,76400.0,36070.0,51760.0,118020.0,184660.0,2020
99,U.S.,27-2021,Athletes and Sports Competitors,detailed,8380.0,94740.0,50850.0,20270.0,25790.0,105510.0,,2020
99,U.S.,27-2022,Coaches and Scouts,detailed,208180.0,47100.0,36330.0,19340.0,25190.0,55530.0,81940.0,2020
99,U.S.,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,16590.0,40140.0,28940.0,18750.0,22560.0,45590.0,63480.0,2020
99,U.S.,27-2031,Dancers,detailed,7370.0,,,,,,,2020
99,U.S.,27-2032,Choreographers,detailed,3580.0,52000.0,43680.0,21180.0,29420.0,63080.0,101250.0,2020
99,U.S.,27-2041,Music Directors and Composers,detailed,9200.0,65720.0,52250.0,23890.0,33990.0,76000.0,124390.0,2020
99,U.S.,27-2042,Musicians and Singers,detailed,34770.0,,,,,,,2020
99,U.S.,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,13760.0,,,,,,,2020
99,U.S.,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,27290.0,57300.0,36770.0,19580.0,25110.0,59980.0,114050.0,2020
99,U.S.,27-3023,"News Analysts, Reporters, and Journalists",detailed,41580.0,66000.0,49300.0,25510.0,32160.0,80950.0,127370.0,2020
99,U.S.,27-3031,Public Relations Specialists,detailed,244550.0,71940.0,62810.0,35350.0,46630.0,85380.0,118210.0,2020
99,U.S.,27-3041,Editors,detailed,93370.0,73910.0,63400.0,33620.0,45310.0,89530.0,126800.0,2020
99,U.S.,27-3042,Technical Writers,detailed,48880.0,78590.0,74650.0,45510.0,57960.0,95690.0,119040.0,2020
99,U.S.,27-3043,Writers and Authors,detailed,44240.0,78680.0,67120.0,35880.0,49310.0,94090.0,133460.0,2020
99,U.S.,27-3091,Interpreters and Translators,detailed,56920.0,58140.0,52330.0,29740.0,38410.0,72630.0,96480.0,2020
99,U.S.,27-3092,Court Reporters and Simultaneous Captioners,detailed,13880.0,66710.0,61660.0,31600.0,43730.0,88420.0,109240.0,2020
99,U.S.,27-3099,"Media and Communication Workers, All Other",detailed,20940.0,55540.0,49730.0,24370.0,33270.0,72930.0,95100.0,2020
99,U.S.,27-4011,Audio and Video Technicians,detailed,62360.0,53390.0,47920.0,27840.0,35570.0,64940.0,87050.0,2020
99,U.S.,27-4012,Broadcast Technicians,detailed,25960.0,49250.0,43570.0,21570.0,28930.0,62980.0,83620.0,2020
99,U.S.,27-4014,Sound Engineering Technicians,detailed,10870.0,67210.0,53520.0,27650.0,35460.0,77410.0,119720.0,2020
99,U.S.,27-4021,Photographers,detailed,41600.0,50290.0,41280.0,22410.0,28530.0,62440.0,86850.0,2020
99,U.S.,27-4031,"Camera Operators, Television, Video, and Film",detailed,20340.0,67590.0,57200.0,29140.0,39550.0,81580.0,123220.0,2020
99,U.S.,27-4032,Film and Video Editors,detailed,22410.0,83880.0,67250.0,34870.0,47240.0,100830.0,152720.0,2020
99,U.S.,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,21860.0,74880.0,70980.0,31150.0,45240.0,98330.0,123670.0,2020
99,U.S.,29-1011,Chiropractors,detailed,34760.0,83830.0,70720.0,35390.0,53070.0,98050.0,137950.0,2020
99,U.S.,29-1021,"Dentists, General",detailed,95920.0,180830.0,158940.0,81060.0,115290.0,,,2020
99,U.S.,29-1022,Oral and Maxillofacial Surgeons,detailed,4120.0,234990.0,,63840.0,156210.0,,,2020
99,U.S.,29-1023,Orthodontists,detailed,5040.0,237990.0,,74020.0,150250.0,,,2020
99,U.S.,29-1024,Prosthodontists,detailed,530.0,214870.0,,80270.0,119710.0,,,2020
99,U.S.,29-1029,"Dentists, All Other Specialists",detailed,5610.0,194930.0,183300.0,81140.0,139080.0,,,2020
99,U.S.,29-1031,Dietitians and Nutritionists,detailed,66330.0,64150.0,63090.0,39840.0,51700.0,77180.0,90000.0,2020
99,U.S.,29-1041,Optometrists,detailed,36690.0,125440.0,118050.0,60750.0,91180.0,145720.0,195810.0,2020
99,U.S.,29-1051,Pharmacists,detailed,315470.0,125460.0,128710.0,85210.0,112690.0,147690.0,164980.0,2020
99,U.S.,29-1071,Physician Assistants,detailed,125280.0,116080.0,115390.0,76700.0,95730.0,135220.0,162470.0,2020
99,U.S.,29-1081,Podiatrists,detailed,9710.0,151110.0,134300.0,55230.0,82750.0,196030.0,,2020
99,U.S.,29-1122,Occupational Therapists,detailed,126610.0,87480.0,86280.0,57330.0,70880.0,103060.0,122670.0,2020
99,U.S.,29-1123,Physical Therapists,detailed,220870.0,91680.0,91010.0,63530.0,75360.0,106060.0,126780.0,2020
99,U.S.,29-1124,Radiation Therapists,detailed,17390.0,94300.0,86850.0,60080.0,71350.0,107830.0,132930.0,2020
99,U.S.,29-1125,Recreational Therapists,detailed,20080.0,51260.0,47710.0,31450.0,37570.0,62440.0,79250.0,2020
99,U.S.,29-1126,Respiratory Therapists,detailed,131890.0,65640.0,62810.0,45940.0,54170.0,75950.0,89170.0,2020
99,U.S.,29-1127,Speech-Language Pathologists,detailed,148450.0,83240.0,80480.0,50370.0,62790.0,101110.0,122790.0,2020
99,U.S.,29-1128,Exercise Physiologists,detailed,7330.0,54020.0,50280.0,36070.0,42550.0,62600.0,78170.0,2020
99,U.S.,29-1129,"Therapists, All Other",detailed,11710.0,62090.0,57310.0,34270.0,43970.0,76480.0,96160.0,2020
99,U.S.,29-1131,Veterinarians,detailed,73710.0,108350.0,99250.0,60690.0,79430.0,126260.0,164490.0,2020
99,U.S.,29-1141,Registered Nurses,detailed,2986500.0,80010.0,75330.0,53410.0,61630.0,93590.0,116230.0,2020
99,U.S.,29-1151,Nurse Anesthetists,detailed,41960.0,189190.0,183580.0,133970.0,154540.0,,,2020
99,U.S.,29-1161,Nurse Midwives,detailed,7120.0,115540.0,111130.0,67710.0,91590.0,136960.0,179770.0,2020
99,U.S.,29-1171,Nurse Practitioners,detailed,211280.0,114510.0,111680.0,82960.0,94890.0,130240.0,156160.0,2020
99,U.S.,29-1181,Audiologists,detailed,13300.0,89230.0,81030.0,56550.0,68940.0,102220.0,128160.0,2020
99,U.S.,29-1211,Anesthesiologists,detailed,28590.0,271440.0,,136180.0,,,,2020
99,U.S.,29-1215,Family Medicine Physicians,detailed,98590.0,214370.0,207380.0,79610.0,148320.0,,,2020
99,U.S.,29-1216,General Internal Medicine Physicians,detailed,50600.0,210960.0,,64340.0,112490.0,,,2020
99,U.S.,29-1218,Obstetricians and Gynecologists,detailed,18900.0,239120.0,,82330.0,175470.0,,,2020
99,U.S.,29-1221,"Pediatricians, General",detailed,27550.0,184570.0,177130.0,69470.0,126930.0,,,2020
99,U.S.,29-1223,Psychiatrists,detailed,25540.0,217100.0,,69470.0,135300.0,,,2020
99,U.S.,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,375390.0,218850.0,,61380.0,126470.0,,,2020
99,U.S.,29-1248,"Surgeons, Except Ophthalmologists",detailed,37900.0,251650.0,,77240.0,188170.0,,,2020
99,U.S.,29-1292,Dental Hygienists,detailed,194830.0,78050.0,77090.0,54200.0,65440.0,91620.0,104420.0,2020
99,U.S.,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,36070.0,97270.0,82420.0,43200.0,60680.0,126070.0,160990.0,2020
99,U.S.,29-2010,Clinical Laboratory Technologists and Technicians,detailed,326220.0,55990.0,54180.0,31450.0,39680.0,69650.0,83700.0,2020
99,U.S.,29-2031,Cardiovascular Technologists and Technicians,detailed,55980.0,60940.0,59100.0,30140.0,39250.0,78170.0,96790.0,2020
99,U.S.,29-2032,Diagnostic Medical Sonographers,detailed,73920.0,77790.0,75920.0,53790.0,63020.0,90940.0,105340.0,2020
99,U.S.,29-2033,Nuclear Medicine Technologists,detailed,17510.0,82080.0,79590.0,57830.0,68370.0,95230.0,109070.0,2020
99,U.S.,29-2034,Radiologic Technologists and Technicians,detailed,206720.0,64840.0,61900.0,42180.0,50670.0,76520.0,92660.0,2020
99,U.S.,29-2035,Magnetic Resonance Imaging Technologists,detailed,39270.0,75960.0,74690.0,52880.0,62140.0,88370.0,104210.0,2020
99,U.S.,29-2040,Emergency Medical Technicians and Paramedics,detailed,257700.0,40370.0,36650.0,24650.0,29170.0,47810.0,62150.0,2020
99,U.S.,29-2051,Dietetic Technicians,detailed,26430.0,32920.0,30110.0,20980.0,25490.0,38090.0,49000.0,2020
99,U.S.,29-2052,Pharmacy Technicians,detailed,415310.0,36450.0,35100.0,25400.0,29090.0,41660.0,50430.0,2020
99,U.S.,29-2053,Psychiatric Technicians,detailed,85330.0,38080.0,35030.0,24960.0,28660.0,44020.0,59020.0,2020
99,U.S.,29-2055,Surgical Technologists,detailed,107400.0,51510.0,49710.0,34120.0,41010.0,60980.0,73110.0,2020
99,U.S.,29-2056,Veterinary Technologists and Technicians,detailed,109490.0,37860.0,36260.0,25520.0,30030.0,43890.0,52410.0,2020
99,U.S.,29-2057,Ophthalmic Medical Technicians,detailed,59960.0,40010.0,37940.0,25830.0,31030.0,47490.0,57900.0,2020
99,U.S.,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,676440.0,50090.0,48820.0,35570.0,42060.0,57860.0,65520.0,2020
99,U.S.,29-2081,"Opticians, Dispensing",detailed,68180.0,41380.0,38530.0,26080.0,30540.0,50150.0,62180.0,2020
99,U.S.,29-2091,Orthotists and Prosthetists,detailed,9550.0,74120.0,70190.0,41790.0,53770.0,89240.0,110130.0,2020
99,U.S.,29-2092,Hearing Aid Specialists,detailed,7770.0,54630.0,52630.0,29960.0,38620.0,64120.0,81170.0,2020
99,U.S.,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,318010.0,48270.0,44090.0,28800.0,34810.0,57840.0,73370.0,2020
99,U.S.,29-9091,Athletic Trainers,detailed,27430.0,52230.0,49860.0,32980.0,41310.0,61280.0,75810.0,2020
99,U.S.,29-9092,Genetic Counselors,detailed,2280.0,89710.0,85700.0,66930.0,74060.0,103700.0,126350.0,2020
99,U.S.,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,76670.0,60900.0,51840.0,29130.0,36840.0,76860.0,105690.0,2020
99,U.S.,31-1120,Home Health and Personal Care Aides,detailed,3211590.0,28060.0,27080.0,20130.0,23560.0,31280.0,36990.0,2020
99,U.S.,31-1131,Nursing Assistants,detailed,1371050.0,32050.0,30850.0,22750.0,26650.0,36990.0,42110.0,2020
99,U.S.,31-1132,Orderlies,detailed,43570.0,31780.0,30030.0,22260.0,25680.0,36530.0,44550.0,2020
99,U.S.,31-1133,Psychiatric Aides,detailed,51550.0,33300.0,31570.0,21840.0,25630.0,39270.0,48880.0,2020
99,U.S.,31-2011,Occupational Therapy Assistants,detailed,42750.0,63420.0,62940.0,43180.0,53640.0,74770.0,84090.0,2020
99,U.S.,31-2012,Occupational Therapy Aides,detailed,5630.0,34160.0,30180.0,20010.0,23130.0,39120.0,58800.0,2020
99,U.S.,31-2021,Physical Therapist Assistants,detailed,92740.0,59440.0,59770.0,33840.0,48260.0,70800.0,82470.0,2020
99,U.S.,31-2022,Physical Therapist Aides,detailed,45790.0,30110.0,28450.0,20500.0,24250.0,33280.0,40580.0,2020
99,U.S.,31-9011,Massage Therapists,detailed,85040.0,47350.0,43620.0,22580.0,30010.0,59790.0,79150.0,2020
99,U.S.,31-9091,Dental Assistants,detailed,312140.0,42310.0,41180.0,28940.0,34470.0,49810.0,58390.0,2020
99,U.S.,31-9092,Medical Assistants,detailed,710200.0,36930.0,35850.0,26930.0,30360.0,41280.0,50580.0,2020
99,U.S.,31-9093,Medical Equipment Preparers,detailed,56870.0,41070.0,38800.0,27450.0,32300.0,48310.0,59370.0,2020
